    user_id,movie_id,title,genre,rating,mood,activity,time_of_day,day_of_week,Director,Starring,Synopsis
196,242,Kolya (1996),DRAMA,3,Relaxed,Studying,15,Thursday,Jan Svěrák,"Zdeněk Svěrák, Andrej Chalimon",A musician whose wife left him is left to care for a 5-year-old Russian boy named Kolya.
186,302,L.A. Confidential (1997),CRIME|THRILLER|DRAMA,3,Energetic,Partying,19,Saturday,Curtis Hanson,"Kevin Spacey, Russell Crowe, Guy Pearce",As corruption in the police force and Hollywood is exposed, three detectives pursue different paths to uncover the truth.
22,377,Heavyweights (1994),COMEDY|FAMILY,1,Happy,Relaxing,7,Friday,Steven Brill,"Ben Stiller, Aaron Schwartz",A group of kids discover their weight-loss camp is run by a fitness fanatic who makes their lives miserable.
244,51,Legends of the Fall (1994),DRAMA|ROMANCE|WAR,2,Relaxed,Partying,5,Thursday,Edward Zwick,"Brad Pitt, Anthony Hopkins",The lives of three brothers in rural Montana and their father are influenced by destiny, nature, war, and a beautiful woman.
166,346,Jackie Brown (1997),CRIME|DRAMA|THRILLER,1,Relaxed,Relaxing,5,Monday,Quentin Tarantino,"Pam Grier, Samuel L. Jackson",A flight attendant is caught between a gunrunner and the police, leading her to devise a daring plan to walk away with the money.
298,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),COMEDY|WAR,4,Energetic,Relaxing,14,Wednesday,Stanley Kubrick,"Peter Sellers, George C. Scott",An insane general triggers a path to nuclear holocaust that a Soviet ambassador and the President of the United States desperately try to stop.
115,265,"Hunt for Red October, The (1990)",ACTION|THRILLER,2,Happy,Studying,17,Wednesday,John McTiernan,"Sean Connery, Alec Baldwin",An American CIA analyst tries to track a top-of-the-line Soviet nuclear submarine commander who is heading toward U.S. waters.
253,465,"Jungle Book, The (1994)",ADVENTURE|ANIMATION|FAMILY,5,Happy,Working Out,18,Friday,Stephen Sommers,"Jason Scott Lee, Lena Headey",A live-action adaptation following Mowgli, a boy raised in the jungle, as he returns to civilization.
305,451,Grease (1978),MUSICAL|ROMANCE|COMEDY,3,Relaxed,Studying,9,Sunday,Randal Kleiser,"John Travolta, Olivia Newton-John",High schoolers Danny and Sandy try to keep their summer romance alive despite their different cliques.
6,86,"Remains of the Day, The (1993)",DRAMA|ROMANCE,3,Sad,Partying,21,Wednesday,James Ivory,"Anthony Hopkins, Emma Thompson",A devoted butler recalls his life serving a demanding English lord as he reflects on his own emotional sacrifices.
62,257,Men in Black (1997),SCI-FI|ACTION|COMEDY,2,Relaxed,Studying,22,Wednesday,Barry Sonnenfeld,"Will Smith, Tommy Lee Jones",A police officer is recruited by a secret organization that monitors and polices alien activities on Earth.
286,1014,Romy and Michele's High School Reunion (1997),COMEDY,5,Relaxed,Relaxing,15,Monday,David Mirkin,"Mira Sorvino, Lisa Kudrow",Two friends pretend to be successful businesswomen when they attend their high school reunion.
200,222,Star Trek: First Contact (1996),SCI-FI|ACTION|ADVENTURE,5,Relaxed,Relaxing,9,Sunday,Jonathan Frakes,"Patrick Stewart, Jonathan Frakes",The crew of the Enterprise travels back in time to stop the Borg from preventing the first human contact with alien life.
210,40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",COMEDY|FANTASY,3,Relaxed,Studying,21,Friday,Beeban Kidron,"Patrick Swayze, Wesley Snipes, John Leguizamo",Three drag queens travel across the country in a beat-up car to compete in the Miss Drag Queen of America pageant.
224,29,Batman Forever (1995),ACTION|ADVENTURE|FANTASY,3,Energetic,Partying,23,Saturday,Joel Schumacher,"Val Kilmer, Jim Carrey",Batman faces off against the dual threat of the Riddler and Two-Face, who are planning to steal Gotham's secrets.
303,785,Only You (1994),ROMANCE|COMEDY,3,Happy,Working Out,5,Friday,Norman Jewison,"Marisa Tomei, Robert Downey Jr.",A young woman travels to Italy to find the man she believes is her soulmate based on a ouija board prediction from her childhood.
122,387,"Age of Innocence, The (1993)",DRAMA|ROMANCE,5,Energetic,Working Out,17,Tuesday,Martin Scorsese,"Daniel Day-Lewis, Michelle Pfeiffer",A successful lawyer in 1870s New York must choose between marrying a conventional woman and pursuing a newly scandalous Countess.
194,274,Sabrina (1995),COMEDY|DRAMA|ROMANCE,2,Energetic,Relaxing,20,Friday,Sydney Pollack,"Harrison Ford, Julia Ormond",A chauffeur's daughter returns from Paris refined and catches the eye of a wealthy bachelor.
291,1042,Just Cause (1995),CRIME|THRILLER,4,Energetic,Working Out,9,Sunday,Arne Glimcher,"Sean Connery, Laurence Fishburne",A Harvard Law professor investigates the case of a man on death row who claims he was forced to confess to murder.
234,1184,"Endless Summer 2, The (1994)",DOCUMENTARY|SPORT,2,Relaxed,Working Out,23,Wednesday,Bruce Brown,"Patrick O'Connell, Robert Weaver",Two young surfers travel the globe in search of the perfect wave, continuing the story of the original "Endless Summer."
119,392,"Man Without a Face, The (1993)",DRAMA,4,Sad,Partying,16,Friday,Mel Gibson,"Mel Gibson, Nick Stahl",A disfigured former teacher helps a young boy study for a military academy entrance exam, forming an unexpected bond.
167,486,Sabrina (1954),ROMANCE|COMEDY,4,Happy,Working Out,14,Thursday,Billy Wilder,"Audrey Hepburn, Humphrey Bogart",The original classic about a chauffeur's daughter who returns home sophisticated and captures the attention of two brothers.
299,144,Die Hard (1988),ACTION|THRILLER,4,Sad,Studying,15,Sunday,John McTiernan,"Bruce Willis, Alan Rickman",A New York cop must save his wife and several others taken hostage by German terrorists during a Christmas party in an L.A. skyscraper.
291,118,Twister (1996),ACTION|ADVENTURE|THRILLER,2,Energetic,Partying,9,Sunday,Jan de Bont,"Helen Hunt, Bill Paxton",Two storm chasers pursue violent tornadoes in Oklahoma to test an experimental weather device.
308,1,Toy Story (1995),ANIMATION|COMEDY|FAMILY,4,Energetic,Studying,17,Tuesday,John Lasseter,"Tom Hanks, Tim Allen",A cowboy doll feels threatened and jealous when a new spaceman figure supplants him as a boy's favorite toy.
95,546,Broken Arrow (1996),ACTION|THRILLER,2,Sad,Relaxing,21,Monday,John Woo,"John Travolta, Christian Slater",Two Air Force pilots are involved in a nuclear weapons heist, turning partners into rivals in a high-stakes chase.
38,95,Aladdin (1992),ANIMATION|FAMILY|MUSICAL,5,Sad,Partying,1,Monday,Ron Clements,John Musker,"Scott Weinger, Robin Williams",A street urchin and a genie team up to defeat an evil vizier and win the love of a princess.
102,768,Casper (1995),FANTASY|COMEDY|FAMILY,2,Sad,Working Out,13,Friday,Brad Silberling,"Christina Ricci, Bill Pullman",A friendly ghost who haunts a manor falls in love with the daughter of a ghost therapist hired to rid the house of its spirits.
63,277,Restoration (1995),DRAMA|ROMANCE,4,Energetic,Partying,23,Wednesday,Michael Hoffman,"Robert Downey Jr., Sam Neill",A 17th-century physician falls from grace after an ill-advised marriage and must rebuild his life and reputation.
160,234,Jaws (1975),HORROR|THRILLER|ADVENTURE,5,Energetic,Relaxing,20,Tuesday,Steven Spielberg,"Roy Scheider, Robert Shaw",A police chief, a marine biologist, and an old fisherman hunt a massive great white shark terrorizing a beach town.
50,246,Chasing Amy (1997),ROMANCE|COMEDY|DRAMA,3,Happy,Studying,1,Friday,Kevin Smith,"Ben Affleck, Joey Lauren Adams",A comic book artist falls for a fellow artist but must contend with her past relationships.
301,98,"Silence of the Lambs, The (1991)",CRIME|DRAMA|THRILLER|HORROR,4,Happy,Relaxing,5,Sunday,Jonathan Demme,"Jodie Foster, Anthony Hopkins",A young FBI trainee must seek the help of an imprisoned, manipulative cannibal to catch a serial killer.
225,193,"Right Stuff, The (1983)",DRAMA|HISTORY,4,Energetic,Partying,20,Friday,Philip Kaufman,"Sam Shepard, Scott Glenn",The story of the original Mercury 7 astronauts and their journey to become pioneers of the U.S. space program.
290,88,Sleepless in Seattle (1993),ROMANCE|COMEDY,4,Sad,Studying,15,Friday,Nora Ephron,"Tom Hanks, Meg Ryan",A boy calls a radio show hoping to find a new partner for his widowed father, capturing the attention of a writer across the country.
97,194,"Sting, The (1973)",CRIME|DRAMA|COMEDY,3,Sad,Studying,5,Thursday,George Roy Hill,"Robert Redford, Paul Newman",Two professional con men plan an elaborate "long con" on a mob boss to avenge the death of their friend.
157,274,Sabrina (1995),COMEDY|DRAMA|ROMANCE,4,Happy,Partying,22,Saturday,Sydney Pollack,"Harrison Ford, Julia Ormond",A chauffeur's daughter returns from Paris refined and catches the eye of a wealthy bachelor.
181,1081,Curdled (1996),HORROR|COMEDY,1,Energetic,Relaxing,4,Saturday,Reb Braddock,"Angela Jones, William Baldwin",A woman obsessed with murder ends up working cleaning up the aftermath of violent crimes.
278,603,Rear Window (1954),MYSTERY|THRILLER,5,Happy,Working Out,22,Monday,Alfred Hitchcock,"James Stewart, Grace Kelly",A photographer confined to a wheelchair spies on his neighbors and becomes convinced one of them has committed murder.
276,796,Speechless (1994),COMEDY|ROMANCE,1,Happy,Relaxing,21,Saturday,Ron Underwood,"Michael Keaton, Geena Davis",Two political speechwriters working for opposing candidates fall in love.
7,32,Crumb (1994),DOCUMENTARY|BIOGRAPHY,4,Relaxed,Working Out,13,Tuesday,Terry Zwigoff,"Robert Crumb, Charles Crumb",A documentary portrait of underground cartoonist Robert Crumb and his eccentric family.
10,16,French Twist (Gazon maudit) (1995),COMEDY|ROMANCE,4,Relaxed,Relaxing,18,Sunday,Josiane Balasko,"Victoria Abril, Josiane Balasko",A woman suspects her husband is having an affair and unexpectedly begins an affair with a free-spirited female drifter.
284,304,Fly Away Home (1996),ADVENTURE|FAMILY,4,Relaxed,Partying,20,Tuesday,Carroll Ballard,"Anna Paquin, Jeff Daniels",A young girl finds a nest of orphaned geese and helps lead them south for the winter using a small plane.
201,979,"Trigger Effect, The (1996)",THRILLER|SCI-FI,2,Sad,Relaxing,19,Tuesday,David Koepp,"Kyle MacLachlan, Elisabeth Shue",A sudden, widespread power outage causes society to slowly unravel, pushing a couple to desperate measures.
276,564,Tales from the Hood (1995),HORROR|CRIME,3,Energetic,Relaxing,21,Saturday,Rusty Cundieff,"Clarence Williams III, Joe Torry",A funeral director recounts four cautionary tales of horror to three drug dealers who have come to purchase drugs from him.
287,327,Cop Land (1997),CRIME|DRAMA|THRILLER,5,Energetic,Partying,4,Saturday,James Mangold,"Sylvester Stallone, Harvey Keitel",A sheriff in a small New Jersey town populated by New York City police officers must confront corruption among his neighbors.
246,201,Evil Dead II (1987),HORROR|COMEDY,5,Energetic,Partying,3,Friday,Sam Raimi,"Bruce Campbell, Sarah Berry",The continuation of a man's battle against demonic forces unleashed by the Necronomicon in a remote cabin.
242,1137,Beautiful Thing (1996),DRAMA|ROMANCE,5,Energetic,Studying,4,Monday,Hettie Macdonald,"Glen Berry, Scott Neal",Two teenage boys living in a South East London housing estate explore their growing feelings for each other.
249,241,"Last of the Mohicans, The (1992)",ACTION|DRAMA|ROMANCE,5,Relaxed,Relaxing,0,Sunday,Michael Mann,"Daniel Day-Lewis, Madeleine Stowe",A frontiersman and his adoptive native family become entangled in the French and Indian War.
99,4,Get Shorty (1995),COMEDY|CRIME,5,Sad,Partying,15,Tuesday,Barry Sonnenfeld,"John Travolta, Gene Hackman",A Miami loan shark chases a debt to Hollywood, where he realizes he prefers the movie business.
178,332,Kiss the Girls (1997),CRIME|DRAMA|THRILLER,3,Sad,Partying,20,Monday,Gary Fleder,"Morgan Freeman, Ashley Judd",A detective and a doctor team up to find two women kidnapped by a serial killer who collects women.
251,100,Fargo (1996),CRIME|DRAMA|THRILLER,4,Relaxed,Studying,18,Saturday,Joel Coen,"Frances McDormand, William H. Macy",A struggling car salesman hires two men to kidnap his own wife to collect ransom money, leading to a series of escalating crimes.
81,432,Fantasia (1940),ANIMATION|FAMILY|MUSIC,2,Sad,Partying,1,Saturday,James Algar,Samuel Armstrong,"Leopold Stokowski, Deems Taylor",Animated segments set to classical music pieces.
260,322,Murder at 1600 (1997),ACTION|CRIME|MYSTERY,4,Relaxed,Studying,2,Monday,Dwight H. Little,"Wesley Snipes, Diane Lane",A Washington D.C. police detective investigates a murder at the White House that is quickly covered up.
25,181,Return of the Jedi (1983),SCI-FI|ADVENTURE|ACTION,5,Energetic,Partying,22,Monday,Richard Marquand,"Mark Hamill, Harrison Ford, Carrie Fisher",Luke Skywalker and the Rebel Alliance battle the Empire in the final confrontation.
59,196,Dead Poets Society (1989),DRAMA,5,Relaxed,Studying,3,Monday,Peter Weir,"Robin Williams, Ethan Hawke",An unconventional English teacher inspires his students at a conservative prep school to "seize the day."
72,679,Conan the Barbarian (1981),ADVENTURE|FANTASY|ACTION,2,Energetic,Relaxing,14,Thursday,John Milius,"Arnold Schwarzenegger, James Earl Jones",A boy raised as a warrior seeks vengeance on the warlord who enslaved his people and killed his parents.
87,384,Naked Gun 33 1/3: The Final Insult (1994),COMEDY|CRIME,4,Energetic,Partying,18,Tuesday,Peter Segal,"Leslie Nielsen, Priscilla Presley",Police lieutenant Frank Drebin returns from retirement to thwart a bomb threat at the Academy Awards.
290,143,"Sound of Music, The (1965)",MUSICAL|FAMILY|DRAMA,5,Happy,Partying,16,Tuesday,Robert Wise,"Julie Andrews, Christopher Plummer",A young woman leaves a convent to work as a governess to the children of a naval officer and brings music and joy back to the family.
42,423,E.T. the Extra-Terrestrial (1982),SCI-FI|FAMILY,5,Relaxed,Relaxing,0,Wednesday,Steven Spielberg,"Henry Thomas, Drew Barrymore",A lonely boy befriends an extraterrestrial stranded on Earth and must help him find a way home while avoiding the government.
292,515,"Boot, Das (1981)",DRAMA|WAR,4,Happy,Relaxing,23,Tuesday,Wolfgang Petersen,"Jürgen Prochnow, Herbert Grönemeyer",A claustrophobic look at the harrowing, day-to-day life of a German U-boat crew during WWII.
115,20,Angels and Insects (1995),DRAMA|ROMANCE,3,Relaxed,Relaxing,17,Wednesday,Philip Haas,"Mark Rylance, Kristin Scott Thomas",A Victorian entomologist marries into an aristocratic family and witnesses the dark secrets and passions beneath their polite facade.
20,288,Scream (1996),HORROR|MYSTERY,1,Relaxed,Studying,8,Sunday,Wes Craven,"Neve Campbell, Courteney Cox",A year after her mother's death, a high school girl and her friends become the targets of a serial killer in a Ghostface mask.
201,219,"Nightmare on Elm Street, A (1984)",HORROR|FANTASY,4,Happy,Partying,18,Tuesday,Wes Craven,"Heather Langenkamp, Robert Englund",Teenagers are stalked and murdered in their dreams by the razor-gloved killer Freddy Krueger.
13,526,Ben-Hur (1959),ADVENTURE|DRAMA|HISTORY,3,Happy,Partying,23,Sunday,William Wyler,"Charlton Heston, Jack Hawkins",A Jewish prince is betrayed and sent into slavery by a Roman friend, leading to a quest for vengeance.
246,919,"City of Lost Children, The (1995)",SCI-FI|FANTASY,4,Relaxed,Working Out,3,Friday,Marc Caro,Jean-Pierre Jeunet,"Ron Perlman, Daniel Emilfork",A mad scientist on a oil rig steals the dreams of children to stop himself from aging.
138,26,"Brothers McMullen, The (1995)",COMEDY|DRAMA,5,Sad,Working Out,21,Saturday,Edward Burns,"Edward Burns, Mike McGlone",Three Irish-American brothers in New York struggle with their relationships, marriage, and commitment.
167,232,Young Guns (1988),WESTERN|ACTION,1,Energetic,Partying,14,Thursday,Christopher Cain,"Emilio Estevez, Kiefer Sutherland",Billy the Kid and his fellow ranch hands take up arms against their employer's killer.
60,427,To Kill a Mockingbird (1962),DRAMA|MYSTERY,5,Happy,Studying,16,Sunday,Robert Mulligan,"Gregory Peck, Mary Badham",An attorney in the Depression-era South defends a black man falsely accused of raping a white woman.
57,304,Fly Away Home (1996),ADVENTURE|FAMILY,5,Energetic,Studying,23,Thursday,Carroll Ballard,"Anna Paquin, Jeff Daniels",A young girl finds a nest of orphaned geese and helps lead them south for the winter using a small plane.
223,274,Sabrina (1995),COMEDY|DRAMA|ROMANCE,4,Sad,Working Out,20,Thursday,Sydney Pollack,"Harrison Ford, Julia Ormond",A chauffeur's daughter returns from Paris refined and catches the eye of a wealthy bachelor.
189,512,Wings of Desire (1987),DRAMA|FANTASY,4,Sad,Working Out,20,Wednesday,Wim Wenders,"Bruno Ganz, Solveig Dommartin",Two angels observe the human condition in Berlin, but one decides he wants to experience life as a mortal.
243,15,Mr. Holland's Opus (1995),DRAMA|MUSIC,3,Sad,Working Out,0,Thursday,Stephen Herek,"Richard Dreyfuss, Glenne Headly",A frustrated composer takes a job as a high school music teacher to support his family, only to find his life's passion there.
92,1049,House Arrest (1996),COMEDY|FAMILY,1,Happy,Working Out,20,Wednesday,Harry Winer,"Jamie Lee Curtis, Kevin Pollak",Two kids lock their feuding parents in the basement until they decide to work out their marital problems.
246,416,Old Yeller (1957),DRAMA|FAMILY,3,Sad,Working Out,3,Friday,Robert Stevenson,"Dorothy McGuire, Fess Parker",A teenage boy is left in charge of his family's farm and reluctantly adopts a stray dog, Old Yeller.
194,165,Jean de Florette (1986),DRAMA,4,Happy,Relaxing,22,Friday,Claude Berri,"Yves Montand, Gérard Depardieu",A hunchback attempts to cultivate his newly inherited farm land, unaware that his greedy neighbors are sabotaging his water supply.
241,690,Seven Years in Tibet (1997),ADVENTURE|DRAMA|WAR,2,Sad,Partying,2,Thursday,Jean-Jacques Annaud,"Brad Pitt, David Thewlis",Austrian climber Heinrich Harrer travels to Tibet during WWII and befriends the Dalai Lama.
178,248,Grosse Pointe Blank (1997),COMEDY|CRIME,4,Energetic,Partying,20,Monday,George Armitage,"John Cusack, Minnie Driver",A hitman attends his 10-year high school reunion in his hometown, where he deals with old flames and rival assassins.
254,1444,That Darn Cat! (1965),COMEDY|FAMILY,3,Energetic,Working Out,3,Tuesday,Robert Stevenson,"Hayley Mills, Dean Jones",A bored teenager's cat leads her to clues about a bank robbery and kidnapping.
293,5,Copycat (1995),CRIME|THRILLER,3,Relaxed,Partying,6,Tuesday,Jon Amiel,"Sigourney Weaver, Holly Hunter",An agoraphobic expert on serial killers is targeted by a copycat murderer.
127,229,Star Trek III: The Search for Spock (1984),SCI-FI|ACTION|ADVENTURE,5,Energetic,Partying,16,Friday,Leonard Nimoy,"William Shatner, Leonard Nimoy",Admiral Kirk and his crew steal the Enterprise to return to the Genesis planet to search for Spock's body.
225,237,Jerry Maguire (1996),DRAMA|ROMANCE|COMEDY,5,Relaxed,Relaxing,20,Friday,Cameron Crowe,"Tom Cruise, Cuba Gooding Jr.",A sports agent questions his job and is fired, leading him to start his own agency with only one client.
299,229,Star Trek III: The Search for Spock (1984),SCI-FI|ACTION|ADVENTURE,3,Energetic,Relaxing,6,Thursday,Leonard Nimoy,"William Shatner, Leonard Nimoy",Admiral Kirk and his crew steal the Enterprise to return to the Genesis planet to search for Spock's body.
225,480,North by Northwest (1959),THRILLER|MYSTERY|ADVENTURE,5,Happy,Studying,20,Friday,Alfred Hitchcock,"Cary Grant, Eva Marie Saint",An advertising executive is mistaken for a government agent by foreign spies and pursues the truth across the country.
276,54,Outbreak (1995),THRILLER|DRAMA,3,Energetic,Studying,21,Saturday,Wolfgang Petersen,"Dustin Hoffman, Rene Russo",U.S. Army doctors race against time to find a cure for a deadly virus outbreak threatening a California town.
291,144,Die Hard (1988),ACTION|THRILLER,5,Relaxed,Working Out,9,Sunday,John McTiernan,"Bruce Willis, Alan Rickman",A New York cop must save his wife and several others taken hostage by German terrorists during a Christmas party in an L.A. skyscraper.
222,366,Dangerous Minds (1995),DRAMA,4,Relaxed,Studying,3,Thursday,John N. Smith,"Michelle Pfeiffer, George Dzundza",A former Marine becomes a high school teacher in a rough inner-city school and uses unconventional methods to connect with her students.
267,518,Miller's Crossing (1990),CRIME|DRAMA|THRILLER,5,Sad,Working Out,6,Saturday,Joel Coen,"Gabriel Byrne, Marcia Gay Harden",A mobster's advisor tries to keep the peace between two rival gangs but finds himself in a complicated double-cross.
42,403,Batman (1989),ACTION|FANTASY,3,Happy,Studying,0,Wednesday,Tim Burton,"Michael Keaton, Jack Nicholson",The first modern Batman film, where the Dark Knight battles the villainous Joker for control of Gotham City.
11,111,"Truth About Cats & Dogs, The (1996)",COMEDY|ROMANCE,4,Energetic,Partying,23,Monday,Michael Lehmann,"Uma Thurman, Janeane Garofalo",A radio host convinces her shy neighbor to stand in for her on a blind date with a handsome listener.
95,625,"Sword in the Stone, The (1963)",ANIMATION|FAMILY|FANTASY,4,Sad,Partying,19,Tuesday,Wolfgang Reitherman,"Rickie Sorensen, Karl Swenson",A young Arthur learns lessons about life and royalty from the wizard Merlin.
87,1016,Con Air (1997),ACTION|THRILLER,4,Sad,Partying,18,Tuesday,Simon West,"Nicolas Cage, John Cusack",A transport plane carrying some of the world's most dangerous criminals is hijacked, forcing a newly released soldier to fight to survive.
279,154,Monty Python's Life of Brian (1979),COMEDY|FANTASY,5,Sad,Working Out,17,Friday,Terry Jones,"Graham Chapman, John Cleese",Brian is born in a stable next door to Jesus and is subsequently mistaken for the Messiah.
145,275,Sense and Sensibility (1995),DRAMA|ROMANCE,2,Sad,Partying,12,Friday,Ang Lee,"Emma Thompson, Kate Winslet",Two sisters of different temperaments navigate love, loss, and societal expectations after their father's death.
119,1153,Backbeat (1993),DRAMA|MUSIC,5,Sad,Studying,18,Saturday,Iain Softley,"Stephen Dorff, Ian Hart",The story of the early days of The Beatles in Hamburg, focusing on the friendship between John Lennon and original bassist Stuart Sutcliffe.
62,498,"African Queen, The (1951)",ADVENTURE|ROMANCE|WAR,4,Sad,Partying,22,Wednesday,John Huston,"Humphrey Bogart, Katharine Hepburn",A drunken captain and a prim missionary travel down a river during WWI, developing an unexpected romance.
62,382,"Adventures of Priscilla, Queen of the Desert, The (1994)",COMEDY|MUSICAL,3,Energetic,Working Out,22,Wednesday,Stephan Elliott,"Hugo Weaving, Guy Pearce, Terence Stamp",Three drag performers travel across the Australian Outback in a bus named Priscilla.
28,209,This Is Spinal Tap (1984),COMEDY|MUSIC,4,Sad,Studying,21,Friday,Rob Reiner,"Rob Reiner, Michael McKean",A documentary crew follows the fictional British heavy metal band Spinal Tap on their disastrous American tour.
135,23,Taxi Driver (1976),CRIME|DRAMA,4,Happy,Working Out,12,Tuesday,Martin Scorsese,"Robert De Niro, Jodie Foster",A disturbed Vietnam veteran works as a night taxi driver in New York City and descends into isolation and violence.
32,294,Liar Liar (1997),COMEDY|FANTASY,3,Relaxed,Partying,2,Friday,Tom Shadyac,"Jim Carrey, Maura Tierney",A lawyer who constantly lies finds he can't lie for 24 hours after his son makes a birthday wish.
90,382,"Adventures of Priscilla, Queen of the Desert, The (1994)",COMEDY|MUSICAL,5,Sad,Partying,22,Tuesday,Stephan Elliott,"Hugo Weaving, Guy Pearce, Terence Stamp",Three drag performers travel across the Australian Outback in a bus named Priscilla.
286,208,Young Frankenstein (1974),COMEDY|HORROR,4,Sad,Partying,14,Wednesday,Mel Brooks,"Gene Wilder, Peter Boyle",The grandson of the infamous Dr. Frankenstein tries to prove his grandfather was not crazy by continuing his work.
293,685,Executive Decision (1996),ACTION|THRILLER,3,Energetic,Relaxing,6,Tuesday,Stuart Baird,"Kurt Russell, Steven Seagal",A team of soldiers and a consultant sneak onto a hijacked plane in mid-air to defuse a bomb.
216,144,Die Hard (1988),ACTION|THRILLER,4,Sad,Working Out,21,Saturday,John McTiernan,"Bruce Willis, Alan Rickman",A New York cop must save his wife and several others taken hostage by German terrorists during a Christmas party in an L.A. skyscraper.
271,132,"Wizard of Oz, The (1939)",FANTASY|ADVENTURE|MUSICAL,5,Energetic,Relaxing,21,Monday,Victor Fleming,"Judy Garland, Frank Morgan",A young girl is transported to a magical land and must follow the yellow brick road to find the Wizard.
160,174,Raiders of the Lost Ark (1981),ADVENTURE|ACTION,5,Sad,Relaxing,20,Tuesday,Steven Spielberg,"Harrison Ford, Karen Allen",Archaeologist Indiana Jones races against the Nazis to find the Ark of the Covenant.
265,118,Twister (1996),ACTION|ADVENTURE|THRILLER,4,Relaxed,Working Out,0,Saturday,Jan de Bont,"Helen Hunt, Bill Paxton",Two storm chasers pursue violent tornadoes in Oklahoma to test an experimental weather device.
198,498,"African Queen, The (1951)",ADVENTURE|ROMANCE|WAR,3,Energetic,Partying,21,Wednesday,John Huston,"Humphrey Bogart, Katharine Hepburn",A drunken captain and a prim missionary travel down a river during WWI, developing an unexpected romance.
42,96,Terminator 2: Judgment Day (1991),SCI-FI|ACTION,5,Relaxed,Working Out,23,Tuesday,James Cameron,"Arnold Schwarzenegger, Linda Hamilton",A terminator is sent back in time to protect John Connor from a more advanced, liquid-metal terminator.
168,151,Willy Wonka and the Chocolate Factory (1971),FANTASY|FAMILY|MUSICAL,5,Energetic,Partying,19,Thursday,Mel Stuart,"Gene Wilder, Jack Albertson",A poor boy wins a tour of the most magnificent chocolate factory in the world.
110,307,"Devil's Advocate, The (1997)",DRAMA|THRILLER|HORROR,4,Sad,Partying,1,Monday,Taylor Hackford,"Keanu Reeves, Al Pacino",A successful young lawyer takes a job at a prestigious New York law firm, unaware that the owner is the Devil himself.
58,144,Die Hard (1988),ACTION|THRILLER,4,Relaxed,Partying,0,Friday,John McTiernan,"Bruce Willis, Alan Rickman",A New York cop must save his wife and several others taken hostage by German terrorists during a Christmas party in an L.A. skyscraper.
90,648,"Quiet Man, The (1952)",ROMANCE|COMEDY|DRAMA,4,Energetic,Relaxing,22,Tuesday,John Ford,"John Wayne, Maureen O'Hara",An Irish-American boxer returns to his birthplace in Ireland and buys back his family's cottage, falling for a local woman.
271,346,Jackie Brown (1997),CRIME|DRAMA|THRILLER,4,Happy,Working Out,19,Monday,Quentin Tarantino,"Pam Grier, Samuel L. Jackson",A flight attendant is caught between a gunrunner and the police, leading her to devise a daring plan to walk away with the money.
62,21,Muppet Treasure Island (1996),FAMILY|MUSICAL|COMEDY,3,Sad,Working Out,22,Wednesday,Brian Henson,"Tim Curry, Billy Connolly",The Muppets adapt the classic Robert Louis Stevenson novel.
279,832,Bogus (1996),FANTASY|FAMILY,3,Energetic,Working Out,2,Saturday,Norman Jewison,"Whoopi Goldberg, Gérard Depardieu",A boy whose mother dies invents an imaginary friend named Bogus to help him cope with his new life.
